iter	RMSE
4827	198.3722913
4828	198.3584987
4829	198.334519
4830	198.3227589
4831	198.3023705
4832	198.2843984
4833	198.2685263
4834	198.2519115
4835	198.2287787
4836	198.2231739
4837	198.2000898
4838	198.1878453
4839	198.1781505
4840	198.1595147
4841	198.1456636
4842	198.1325531
4843	198.1293981
4844	198.1065248
4845	198.0877899
4846	198.0755084
4847	198.0567218
4848	198.0464691
4849	198.025114
4850	198.0078794
4851	197.9714277
4852	197.9407621
4853	197.9181045
4854	197.9057474
4855	197.8930389
4856	197.8768906
4857	197.8643306
4858	197.8426155
4859	197.8300657
4860	197.8262191
4861	197.8205413
4862	197.805009
4863	197.791609
4864	197.7788872
4865	197.7626728
4866	197.7468863
4867	197.7323053
4868	197.7171753
4869	197.6888749
4870	197.6822061
4871	197.665128
4872	197.6611436
4873	197.6407189
4874	197.6279855
4875	197.6131711
4876	197.5940675
4877	197.5812782
4878	197.5555888
4879	197.5425097
4880	197.5338212
4881	197.5151179
4882	197.5127737
4883	197.4998191
4884	197.4869453
4885	197.4603472
4886	197.4416142
4887	197.4221202
4888	197.3994159
4889	197.3946483
4890	197.3844333
4891	197.3701987
4892	197.3601703
4893	197.3474537
4894	197.3293488
4895	197.3095709
4896	197.2899284
4897	197.2733471
4898	197.2605375
4899	197.243061
4900	197.2304401
4901	197.2149092
4902	197.1981097
4903	197.1775971
4904	197.1619414
4905	197.148074
4906	197.1369136
4907	197.1140546
4908	197.1100747
4909	197.0995853
4910	197.0498647
4911	197.0293383
4912	197.0129959
4913	197.0087118
4914	196.9944413
4915	196.9781016
4916	196.9715167
4917	196.950906
4918	196.9028232
4919	196.8968477
4920	196.8957906
4921	196.883711
4922	196.8803844
4923	196.8704315
4924	196.8543415
4925	196.8323613
4926	196.8229044
4927	196.8140713
4928	196.7917597
4929	196.7749074
4930	196.7617203
4931	196.751636
4932	196.7481326
4933	196.7380851
4934	196.7266877
4935	196.715563
4936	196.7000345
4937	196.6741948
4938	196.6610237
4939	196.6465261
4940	196.6318074
4941	196.6310231
4942	196.6089384
4943	196.6000482
4944	196.5907658
4945	196.5716878
4946	196.555602
4947	196.5440547
4948	196.5330758
4949	196.5129109
4950	196.5035595
4951	196.4880871
4952	196.4759036
4953	196.4471461
4954	196.4425054
4955	196.4202424
4956	196.4089825
4957	196.3918914
4958	196.3759888
4959	196.3622998
4960	196.3484805
4961	196.3228885
4962	196.3016172
4963	196.2928732
4964	196.2749575
4965	196.263887
4966	196.2452118
4967	196.2343568
4968	196.2245387
4969	196.2221483
4970	196.2157884
4971	196.2151343
4972	196.2044099
4973	196.1966744
4974	196.1635515
4975	196.1572069
4976	196.1489538
4977	196.1423484
4978	196.1216925
4979	196.1076062
4980	196.0957206
4981	196.0860184
4982	196.0706262
4983	196.0569691
4984	196.045118
4985	196.0341292
4986	196.0237386
4987	196.0076787
4988	195.9925592
4989	195.9791241
4990	195.9728806
4991	195.9708873
4992	195.9501447
4993	195.9372992
4994	195.9220101
4995	195.9165711
4996	195.9085109
4997	195.9033623
4998	195.8928218
4999	195.8835086
5000	195.8722047
5001	195.8542834
5002	195.8379929
5003	195.8280393
5004	195.8159718
5005	195.7809274
5006	195.7638028
5007	195.7600636
5008	195.7522221
5009	195.7185095
5010	195.704301
5011	195.6918931
5012	195.6860105
5013	195.6720774
5014	195.6599076
5015	195.6530524
5016	195.6365428
5017	195.6261017
5018	195.6092563
5019	195.5820374
5020	195.5727558
5021	195.5378175
5022	195.5280298
5023	195.5069583
5024	195.4950445
5025	195.4777787
5026	195.4705841
5027	195.4619334
5028	195.4496719
5029	195.4413058
5030	195.4210228
5031	195.4043597
5032	195.3862974
5033	195.3762249
5034	195.3666361
5035	195.3577384
5036	195.345971
5037	195.3365998
5038	195.3166282
5039	195.3078867
5040	195.2911092
5041	195.284915
5042	195.2756347
5043	195.2663834
5044	195.2552826
5045	195.244222
5046	195.2178924
5047	195.2024514
5048	195.1889691
5049	195.1637006
5050	195.1605052
5051	195.154308
5052	195.1214007
5053	195.1202603
5054	195.1047557
5055	195.092731
5056	195.0813715
5057	195.0595555
5058	195.0534287
5059	195.0332666
5060	195.022467
5061	195.0037705
5062	194.9968918
5063	194.9749235
5064	194.9596851
5065	194.9450323
5066	194.9182973
5067	194.9007264
5068	194.8905294
5069	194.8812317
5070	194.8639233
5071	194.8592239
5072	194.8279897
5073	194.8185216
5074	194.810421
5075	194.8050215
5076	194.7919596
5077	194.7765294
5078	194.7417787
5079	194.7248607
5080	194.7074679
5081	194.6916372
5082	194.672152
5083	194.6658553
5084	194.6573693
5085	194.6516889
5086	194.6368259
5087	194.6231146
5088	194.6116086
5089	194.5928748
5090	194.5712875
5091	194.5525321
5092	194.5434939
5093	194.538723
5094	194.5306725
5095	194.530101
5096	194.5042087
5097	194.4849414
5098	194.4835859
5099	194.4748005
5100	194.4480261
5101	194.4241915
5102	194.4087617
5103	194.3897281
5104	194.3787076
5105	194.3664201
5106	194.3538522
5107	194.3376728
5108	194.3230139
5109	194.3172915
5110	194.3021306
5111	194.2796097
5112	194.2784481
5113	194.2747
5114	194.2554241
5115	194.2385658
5116	194.2180498
5117	194.2051222
5118	194.1942218
5119	194.1700093
5120	194.1529536
5121	194.1479274
5122	194.1181161
5123	194.1056842
5124	194.0952164
5125	194.0752222
5126	194.0604872
5127	194.0456379
5128	194.0338581
5129	194.02418
5130	194.022715
5131	194.0067627
5132	193.9962542
5133	193.9839228
5134	193.9712087
5135	193.9551136
5136	193.9533106
5137	193.9401146
5138	193.9168212
5139	193.906545
5140	193.8873008
5141	193.8797678
5142	193.8706636
5143	193.8645944
5144	193.8269692
5145	193.8045897
5146	193.8021807
5147	193.7870069
5148	193.7840066
5149	193.772377
5150	193.7615298
5151	193.7366856
5152	193.7258968
5153	193.7191812
5154	193.710738
5155	193.7075533
5156	193.702852
5157	193.693006
5158	193.6812785
5159	193.6608711
5160	193.6515708
5161	193.6452528
5162	193.6416687
5163	193.6307819
5164	193.6198071
5165	193.6022683
5166	193.58634
5167	193.5646424
5168	193.5560848
5169	193.543311
5170	193.5363291
5171	193.5226721
5172	193.5160267
5173	193.5030519
5174	193.4959888
5175	193.4898962
5176	193.4798202
5177	193.4541754
5178	193.4528175
5179	193.4501996
5180	193.4241194
5181	193.4178955
5182	193.4113653
5183	193.4020002
5184	193.3839913
5185	193.3646794
5186	193.3499152
5187	193.3270378
5188	193.32401
5189	193.3203239
5190	193.297117
5191	193.2791073
5192	193.2663014
5193	193.2629925
5194	193.2291012
5195	193.2007022
5196	193.186988
5197	193.1741996
5198	193.1675243
5199	193.1427476
5200	193.1316522
5201	193.1276462
5202	193.1171504
5203	193.1064213
5204	193.0922566
5205	193.0835103
5206	193.0679011
5207	193.0618284
5208	193.028097
5209	193.0199046
5210	193.0099993
5211	192.9940737
5212	192.9866467
5213	192.9770746
5214	192.9623828
5215	192.942964
5216	192.9232256
5217	192.9050398
5218	192.8967677
5219	192.8849951
5220	192.871197
5221	192.8663155
5222	192.847076
5223	192.8382476
5224	192.8257915
5225	192.8172279
5226	192.8042767
5227	192.7893611
5228	192.7736482
5229	192.7604878
5230	192.7344196
5231	192.7268255
5232	192.7153442
5233	192.7082704
5234	192.699325
5235	192.6770543
5236	192.6653674
5237	192.6467022
5238	192.6355763
5239	192.6276042
5240	192.620293
5241	192.6077655
5242	192.5948754
5243	192.5828662
5244	192.5801703
5245	192.5506595
5246	192.5387629
5247	192.5236008
5248	192.518049
5249	192.5002679
5250	192.4859506
5251	192.4824884
5252	192.4736323
5253	192.4586595
5254	192.441632
5255	192.437174
5256	192.4060686
5257	192.4030787
5258	192.3932568
5259	192.3918979
5260	192.3834583
5261	192.3710794
5262	192.3591267
5263	192.3527755
5264	192.3470043
5265	192.336238
5266	192.3083433
5267	192.2994484
5268	192.2881397
5269	192.2609737
5270	192.257268
5271	192.2456315
5272	192.2408243
5273	192.2310907
5274	192.2199895
5275	192.2183112
5276	192.2030817
5277	192.1873256
5278	192.1690317
5279	192.1655484
5280	192.1511889
5281	192.1401383
5282	192.1297551
5283	192.1265094
5284	192.1173305
5285	192.0965495
5286	192.0770956
5287	192.0643661
5288	192.0581709
5289	192.0381767
5290	192.0318316
5291	192.0293683
5292	192.0197134
5293	192.0157245
5294	192.0096112
5295	191.995767
5296	191.9904814
5297	191.9845608
5298	191.9758889
5299	191.9653541
5300	191.9518534
5301	191.947338
5302	191.9427391
5303	191.9399488
5304	191.9201851
5305	191.8913222
5306	191.8749267
5307	191.8721325
5308	191.8564204
5309	191.8383702
5310	191.8090798
5311	191.7987355
5312	191.7956403
5313	191.7809188
5314	191.7727942
5315	191.7468147
5316	191.7437473
5317	191.7173623
5318	191.7102045
5319	191.6996639
5320	191.6886109
5321	191.6876292
5322	191.675225
5323	191.6694871
5324	191.6652084
5325	191.6586083
5326	191.6490113
5327	191.6220083
5328	191.5995174
5329	191.5799412
5330	191.5763522
5331	191.5656059
5332	191.5598413
5333	191.5409674
5334	191.5368398
5335	191.5251057
5336	191.5090426
5337	191.4923208
5338	191.4833789
5339	191.4713376
5340	191.4508582
5341	191.4282338
5342	191.4148334
5343	191.3844602
5344	191.3762025
5345	191.3722295
5346	191.3621296
5347	191.3443078
5348	191.3349836
5349	191.3297565
5350	191.3268977
5351	191.3194868
5352	191.30726
5353	191.2910499
5354	191.2780341
5355	191.271982
5356	191.2633535
5357	191.2597702
5358	191.2462488
5359	191.2345172
5360	191.2264992
5361	191.2123876
5362	191.2021519
5363	191.1944279
5364	191.1794686
5365	191.16467
5366	191.1396872
5367	191.134869
5368	191.1283234
5369	191.1078151
5370	191.0923908
5371	191.0839353
5372	191.0747405
5373	191.0657516
5374	191.0548976
5375	191.0420099
5376	191.0389462
5377	191.0328128
5378	191.0163831
5379	191.0004816
5380	190.9914438
5381	190.9804779
5382	190.9680583
5383	190.9589277
5384	190.9490139
5385	190.9397988
5386	190.9228391
5387	190.9171104
5388	190.8957353
5389	190.8949655
5390	190.8799433
5391	190.8667481
5392	190.8512094
5393	190.8374851
5394	190.8345628
5395	190.8223504
5396	190.8015707
5397	190.7963312
5398	190.7845179
5399	190.7750702
5400	190.7722059
5401	190.7675542
5402	190.7540676
5403	190.7490562
5404	190.7471503
5405	190.7352591
5406	190.7192978
5407	190.7095564
5408	190.6961543
5409	190.6933296
5410	190.6901503
5411	190.6817895
5412	190.6722571
5413	190.6436834
5414	190.6306368
5415	190.6193082
5416	190.5940724
5417	190.579818
5418	190.5709685
5419	190.5700461
5420	190.5590901
5421	190.5581148
5422	190.550139
5423	190.541686
5424	190.5365914
5425	190.5149349
5426	190.5076175
5427	190.4873679
5428	190.4728123
5429	190.4563486
5430	190.4474978
5431	190.4340512
5432	190.4294261
5433	190.4179618
5434	190.4088162
5435	190.3905219
5436	190.3805646
5437	190.3633488
5438	190.3588832
5439	190.3482873
5440	190.3296934
5441	190.3248386
5442	190.3072046
5443	190.2952748
5444	190.2847663
5445	190.2675542
5446	190.2622261
5447	190.2527665
5448	190.2403601
5449	190.2326525
5450	190.2258436
5451	190.2163114
5452	190.2132698
5453	190.2009804
5454	190.1915819
5455	190.1835442
5456	190.1669737
5457	190.1556009
5458	190.1371717
5459	190.1141045
5460	190.1055846
5461	190.1023039
5462	190.0917579
5463	190.0804141
5464	190.0716934
5465	190.0594221
5466	190.0322352
5467	190.0209957
5468	190.0101902
5469	190.0005203
5470	189.9901951
5471	189.9838928
5472	189.9678627
5473	189.9562705
5474	189.9473309
5475	189.9320335
5476	189.9191193
5477	189.9093085
5478	189.9022055
5479	189.8922532
5480	189.8814311
5481	189.8727369
5482	189.862106
5483	189.8551872
5484	189.8479276
5485	189.8425125
5486	189.8360274
5487	189.8173261
5488	189.7892889
5489	189.7802857
5490	189.7680709
5491	189.7572715
5492	189.7508338
5493	189.7445119
5494	189.7346387
5495	189.7218357
5496	189.7018987
5497	189.6980058
5498	189.6859879
5499	189.660773
5500	189.6494515
5501	189.6423902
5502	189.634778
5503	189.6303152
5504	189.6187753
5505	189.5947331
5506	189.5831826
5507	189.5739875
5508	189.5679309
5509	189.5568099
5510	189.5494637
5511	189.5381257
5512	189.5373138
5513	189.5216788
5514	189.5088564
5515	189.4963236
5516	189.4815968
5517	189.480769
5518	189.4755704
5519	189.46677
5520	189.4501728
5521	189.4475761
5522	189.4215275
5523	189.4089969
5524	189.3937802
5525	189.3841784
5526	189.3750109
5527	189.3700203
5528	189.3648271
5529	189.3566569
5530	189.3556152
5531	189.3527253
5532	189.3409226
5533	189.3289911
5534	189.321134
5535	189.2940616
5536	189.2782041
5537	189.2704606
5538	189.2603375
5539	189.2397116
5540	189.2286338
5541	189.2184301
5542	189.2146717
5543	189.2096556
5544	189.2069794
5545	189.1980585
5546	189.17913
5547	189.1692105
5548	189.1658964
5549	189.157793
5550	189.1478417
5551	189.1362838
5552	189.1160973
5553	189.105789
5554	189.0956304
5555	189.087778
5556	189.0784777
5557	189.068772
5558	189.0615529
5559	189.049927
5560	189.0422514
5561	189.0191771
5562	189.0058203
5563	188.9857575
5564	188.9801998
5565	188.9518167
5566	188.9444929
5567	188.9377856
5568	188.9117183
5569	188.9059815
5570	188.9034336
5571	188.9009814
5572	188.8923763
5573	188.8794702
5574	188.869994
5575	188.8586144
5576	188.8477439
5577	188.8452822
5578	188.8266518
5579	188.8124259
5580	188.8032375
5581	188.7911988
5582	188.7864437
5583	188.7816306
5584	188.7736237
5585	188.7658408
5586	188.7528064
5587	188.7230011
5588	188.715051
5589	188.7058435
5590	188.6935612
5591	188.6878214
5592	188.6870725
5593	188.6805329
5594	188.6571531
5595	188.6508439
5596	188.6421253
5597	188.6321488
5598	188.6294519
5599	188.6171946
5600	188.6069301
5601	188.5951028
5602	188.5856535
5603	188.5712939
5604	188.5671865
5605	188.5568333
5606	188.5544569
5607	188.5469105
5608	188.5389095
5609	188.5241238
5610	188.5157999
5611	188.4989043
5612	188.4927308
5613	188.4779275
5614	188.4681542
5615	188.4645121
5616	188.4587327
5617	188.4392271
5618	188.4333184
5619	188.4065134
5620	188.4023298
5621	188.3987679
5622	188.3875585
5623	188.3819972
5624	188.3755474
5625	188.3665485
5626	188.3517842
5627	188.3410607
5628	188.3368448
5629	188.3302977
5630	188.3152144
5631	188.3036331
5632	188.2970352
5633	188.2963652
5634	188.2822846
5635	188.2797439
5636	188.2790654
5637	188.2718479
5638	188.2620802
5639	188.2536055
5640	188.2454078
5641	188.2340902
5642	188.2245212
5643	188.215289
5644	188.2112693
5645	188.2003143
5646	188.1717203
5647	188.1652814
5648	188.1594058
5649	188.1564922
5650	188.1408253
5651	188.1389741
5652	188.1271044
5653	188.1181842
5654	188.0946259
5655	188.0773052
5656	188.0712976
5657	188.0578808
5658	188.0472166
5659	188.0372132
5660	188.0260949
5661	188.0023219
5662	187.9988884
5663	187.9943487
5664	187.9857685
5665	187.9738174
5666	187.9470392
5667	187.9423762
5668	187.9178117
5669	187.9165047
5670	187.9157195
5671	187.9103072
5672	187.9011195
5673	187.9004958
5674	187.8989484
5675	187.8919368
5676	187.8777186
5677	187.857661
5678	187.8497264
5679	187.8396959
5680	187.8205596
5681	187.7990875
5682	187.7913362
5683	187.7740287
5684	187.7721892
5685	187.7696246
5686	187.7580749
5687	187.7490758
5688	187.7375375
5689	187.726013
5690	187.7165583
5691	187.7064993
5692	187.6996203
5693	187.6688816
5694	187.6622624
5695	187.6473503
5696	187.6467705
5697	187.6363263
5698	187.6319693
5699	187.6242153
5700	187.6163718
5701	187.6048078
5702	187.5898987
5703	187.5825034
5704	187.5765926
5705	187.5742815
5706	187.5523673
5707	187.5442911
5708	187.5420346
5709	187.5229211
5710	187.5094491
5711	187.5028417
5712	187.4944501
5713	187.477261
5714	187.475125
5715	187.4663377
5716	187.4569061
5717	187.4490642
5718	187.4269851
5719	187.4085161
5720	187.3890445
5721	187.3827764
5722	187.3723089
5723	187.3664713
5724	187.3635621
5725	187.3528001
5726	187.3520754
5727	187.3506011
5728	187.3467227
5729	187.3397357
5730	187.3303821
5731	187.3223054
5732	187.3126152
5733	187.3015319
5734	187.2907618
5735	187.2819615
5736	187.2727285
5737	187.254614
5738	187.2413062
5739	187.2381877
5740	187.2299328
5741	187.2057809
5742	187.1960098
5743	187.1915475
5744	187.1895672
5745	187.1775339
5746	187.1667418
5747	187.1575654
5748	187.1496168
5749	187.1428875
5750	187.1356584
5751	187.1351725
5752	187.1173634
5753	187.1064965
5754	187.0970619
5755	187.0723904
5756	187.0672364
5757	187.0523286
5758	187.0376886
5759	187.0268016
5760	187.0094379
5761	186.9977735
5762	186.9854619
5763	186.9760098
5764	186.9659456
5765	186.9529056
5766	186.9431804
5767	186.9257127
5768	186.921512
5769	186.917973
5770	186.9100055
5771	186.8946676
5772	186.8799778
5773	186.8697934
5774	186.863538
5775	186.8558115
5776	186.8540961
5777	186.8485197
5778	186.8311621
5779	186.8226899
5780	186.8151842
5781	186.8052382
5782	186.7885458
5783	186.7834015
5784	186.7793486
5785	186.7767862
5786	186.7707251
5787	186.7692537
5788	186.7625891
5789	186.7600491
5790	186.7547464
5791	186.7401115
5792	186.72015
5793	186.7137511
5794	186.7121707
5795	186.7043359
5796	186.6964788
5797	186.6892136
5798	186.671614
5799	186.6644353
5800	186.6551044
5801	186.6476135
5802	186.6418507
5803	186.6313978
5804	186.6265091
5805	186.6122412
5806	186.6096186
5807	186.5928616
5808	186.5849455
5809	186.5750147
5810	186.5679077
5811	186.5560953
5812	186.5479143
5813	186.5233745
5814	186.5175369
5815	186.5109148
5816	186.5024693
5817	186.4816005
5818	186.4778308
5819	186.4719219
5820	186.4534089
5821	186.440352
5822	186.4312158
5823	186.4212653
5824	186.4078388
5825	186.394145
5826	186.3774547
5827	186.3702617
5828	186.3637215
5829	186.3573214
5830	186.3453077
5831	186.338377
5832	186.3334303
5833	186.3314647
5834	186.32428
5835	186.3144703
5836	186.3022369
5837	186.2916209
5838	186.2789032
5839	186.2662992
5840	186.2587538
5841	186.2382759
5842	186.2361293
5843	186.2291703
5844	186.2224221
5845	186.216942
5846	186.2083957
5847	186.1885619
5848	186.1838111
5849	186.1783212
5850	186.1778774
5851	186.1689508
5852	186.1598144
5853	186.1514589
5854	186.1323219
5855	186.1244309
5856	186.1168777
5857	186.1085246
5858	186.0957647
5859	186.0912312
5860	186.0741792
5861	186.0609532
5862	186.0520825
5863	186.0395807
5864	186.0328403
5865	186.0267222
5866	186.0204874
5867	186.0118783
5868	186.0069398
5869	185.9967853
5870	185.9882586
5871	185.9816494
5872	185.970029
5873	185.9640973
5874	185.9537606
5875	185.9456622
5876	185.9365068
5877	185.9346495
5878	185.9224222
5879	185.9135625
5880	185.9101336
5881	185.9033621
5882	185.8960939
5883	185.8869447
5884	185.8784919
5885	185.8663095
5886	185.8568857
5887	185.8532419
5888	185.8456048
5889	185.8344439
5890	185.8091047
5891	185.799132
5892	185.7925373
5893	185.7741061
5894	185.763557
5895	185.7511417
5896	185.7362124
5897	185.732826
5898	185.723671
5899	185.7169085
5900	185.7132355
5901	185.7048294
5902	185.6993862
5903	185.6941061
5904	185.6869201
5905	185.6816348
5906	185.6638564
5907	185.6553695
5908	185.6447325
5909	185.6413006
5910	185.6350315
5911	185.6289763
5912	185.6211081
5913	185.6165841
5914	185.611868
5915	185.6064097
5916	185.6012188
5917	185.591381
5918	185.5843324
5919	185.5663645
5920	185.5505661
5921	185.5410739
5922	185.5314153
5923	185.5273818
5924	185.520844
5925	185.5106534
5926	185.5024979
5927	185.4986191
5928	185.4910015
5929	185.4812719
5930	185.4722768
5931	185.4700021
5932	185.4687222
5933	185.4471074
5934	185.4396413
5935	185.43146
5936	185.4229877
5937	185.4156746
5938	185.4061084
5939	185.4001326
5940	185.3856682
5941	185.3852772
5942	185.3610857
5943	185.3538168
5944	185.3471431
5945	185.3392508
5946	185.335042
5947	185.3231233
5948	185.3156941
5949	185.3091274
5950	185.2976029
5951	185.2881535
5952	185.2814287
5953	185.2748711
5954	185.2712251
5955	185.2639316
5956	185.2599106
5957	185.2415346
5958	185.2363438
5959	185.2271872
5960	185.2111428
5961	185.1965223
5962	185.1901879
5963	185.1766443
5964	185.1678677
5965	185.1552572
5966	185.150776
5967	185.145462
5968	185.144294
5969	185.1384107
5970	185.1313142
5971	185.1263358
5972	185.1228102
5973	185.1137657
5974	185.1000121
5975	185.0937204
5976	185.0876671
5977	185.0711613
5978	185.0564495
5979	185.0509481
5980	185.0483298
5981	185.0413321
5982	185.0385554
5983	185.0321149
5984	185.0269838
5985	185.0159759
5986	185.0112142
5987	185.0035323
5988	184.9964977
5989	184.9915249
5990	184.9849573
5991	184.9681675
5992	184.9563262
5993	184.9390585
5994	184.9333994
5995	184.9279857
5996	184.9201583
5997	184.9182447
5998	184.9103056
5999	184.9039719
6000	184.9003662
6001	184.8947337
6002	184.8801161
6003	184.871547
6004	184.8629531
6005	184.8515877
6006	184.8441983
6007	184.8344087
6008	184.8255465
6009	184.813626
6010	184.8033048
6011	184.7957741
6012	184.7761803
6013	184.7555026
6014	184.7464632
6015	184.7458229
6016	184.7355737
6017	184.7267018
6018	184.7221806
6019	184.7146044
6020	184.7106057
6021	184.7073341
6022	184.701242
6023	184.6945657
6024	184.6751861
6025	184.6594146
6026	184.6440541
6027	184.6377575
6028	184.6304769
6029	184.6234739
6030	184.61785
6031	184.606623
6032	184.6035485
6033	184.5983379
6034	184.5887678
6035	184.5812332
6036	184.5791907
6037	184.5724651
6038	184.5659224
6039	184.5573868
6040	184.5491571
6041	184.5419504
6042	184.5359822
6043	184.5311064
6044	184.5188016
6045	184.5162334
6046	184.4987652
6047	184.4952791
6048	184.4884674
6049	184.4830568
6050	184.4702653
6051	184.4607814
6052	184.4588949
6053	184.450907
6054	184.4346761
6055	184.4273659
6056	184.4221513
6057	184.4161365
6058	184.4104175
6059	184.4053858
6060	184.3947277
6061	184.3856115
6062	184.3828607
6063	184.3716052
6064	184.3660074
6065	184.352927
6066	184.3398179
6067	184.3316188
6068	184.3244484
6069	184.307901
6070	184.3012584
6071	184.2940304
6072	184.281153
6073	184.2721669
6074	184.268135
6075	184.2642606
6076	184.2538717
6077	184.2464072
6078	184.2380532
6079	184.2262143
6080	184.2095308
6081	184.2034554
6082	184.1979724
6083	184.1890379
6084	184.1820447
6085	184.1743376
6086	184.1675134
6087	184.1584292
6088	184.1422003
6089	184.1358326
6090	184.1269997
6091	184.1195211
6092	184.1129077
6093	184.100204
6094	184.0846037
6095	184.0799079
6096	184.0716884
6097	184.0652473
6098	184.0619603
6099	184.0506828
6100	184.0372566
6101	184.0251079
6102	184.0088863
6103	183.999915
6104	183.9993565
6105	183.9940918
6106	183.9889606
6107	183.9827577
6108	183.9781508
6109	183.9658777
6110	183.9626544
6111	183.9542315
6112	183.9500313
6113	183.9488449
6114	183.9425242
6115	183.939663
6116	183.9282243
6117	183.9213769
6118	183.9151854
6119	183.9097889
6120	183.9060397
6121	183.8987972
6122	183.8940368
6123	183.8889335
6124	183.8810825
6125	183.867561
6126	183.8515735
6127	183.8502562
6128	183.8456012
6129	183.8371644
6130	183.8329193
6131	183.8295687
6132	183.8223758
6133	183.8219522
6134	183.8174096
6135	183.8118975
6136	183.8080318
6137	183.792671
6138	183.7871425
6139	183.7816474
6140	183.7740816
6141	183.7574907
6142	183.7451622
6143	183.7347937
6144	183.7342712
6145	183.7250549
6146	183.7189786
6147	183.7070185
6148	183.697809
6149	183.6917576
6150	183.6852674
6151	183.6776476
6152	183.6671981
6153	183.6608259
6154	183.6553382
6155	183.6494271
6156	183.6410245
6157	183.6333141
6158	183.630667
6159	183.6256736
6160	183.6133472
6161	183.6080403
6162	183.6078281
6163	183.603244
6164	183.6009522
6165	183.5932107
6166	183.5845266
6167	183.580925
6168	183.5805442
6169	183.5629387
6170	183.5570911
6171	183.5553226
6172	183.5493093
6173	183.5379217
6174	183.5263369
6175	183.5195018
6176	183.5149195
6177	183.5048808
6178	183.5009555
6179	183.4978337
6180	183.4926187
6181	183.4792461
6182	183.4705182
6183	183.4607609
6184	183.4549384
6185	183.448143
6186	183.4430808
6187	183.4407096
6188	183.434709
6189	183.4288052
6190	183.4249201
6191	183.4242811
6192	183.4137363
6193	183.4132031
6194	183.4078319
6195	183.4035301
6196	183.3951608
6197	183.3911811
6198	183.384481
6199	183.3687287
6200	183.3584825
6201	183.3578243
6202	183.3524307
6203	183.3519377
6204	183.3501506
6205	183.3385349
6206	183.3296916
6207	183.3251421
6208	183.3206876
6209	183.3148622
6210	183.3107221
6211	183.3062002
6212	183.3010491
6213	183.2959731
6214	183.287933
6215	183.2775953
6216	183.2661183
6217	183.2568633
6218	183.2554563
6219	183.241873
6220	183.2383366
6221	183.230927
6222	183.2239651
6223	183.220193
6224	183.2157668
6225	183.2117125
6226	183.210189
6227	183.1997197
6228	183.1878648
6229	183.182121
6230	183.1757811
6231	183.1661401
6232	183.1656629
6233	183.1626778
6234	183.1530436
6235	183.1500372
6236	183.1354305
6237	183.1297771
6238	183.1220662
6239	183.1173386
6240	183.1060301
6241	183.0900321
6242	183.0845196
6243	183.080327
6244	183.072315
6245	183.0601878
6246	183.0546075
6247	183.0536003
6248	183.0492676
6249	183.0453213
6250	183.0414434
6251	183.0361508
6252	183.0276823
6253	183.0224143
6254	183.0172657
6255	183.0129603
6256	183.0046482
6257	182.9936772
6258	182.9860017
6259	182.9763268
6260	182.9647932
6261	182.9524865
6262	182.9460199
6263	182.943742
6264	182.9385949
6265	182.92795
6266	182.9166892
6267	182.9086648
6268	182.9035774
6269	182.9031652
6270	182.8927883
6271	182.8832775
6272	182.8734961
6273	182.8678477
6274	182.861639
6275	182.8562296
6276	182.8524763
6277	182.8317202
6278	182.8279171
6279	182.8275837
6280	182.8230369
6281	182.8135852
6282	182.8116928
6283	182.808116
6284	182.8057178
6285	182.8005023
6286	182.7935735
6287	182.7899473
6288	182.7792248
6289	182.774234
6290	182.7723153
6291	182.7663289
6292	182.7530701
6293	182.7453727
6294	182.7377426
6295	182.7237332
6296	182.718064
6297	182.7078091
6298	182.7051992
6299	182.7002454
6300	182.69312
6301	182.6801589
6302	182.6671402
6303	182.6597742
6304	182.654501
6305	182.6458961
6306	182.6362916
6307	182.6268
6308	182.6216697
6309	182.6187887
6310	182.6083338
6311	182.5975093
6312	182.5915439
6313	182.5853041
6314	182.5817235
6315	182.5765257
6316	182.5701733
6317	182.562492
6318	182.5470993
6319	182.5378169
6320	182.5308753
6321	182.5218067
6322	182.5194388
6323	182.5162282
6324	182.5133331
6325	182.5081594
6326	182.5072581
6327	182.5009907
6328	182.4918974
6329	182.4877639
6330	182.483897
6331	182.4672062
6332	182.462229
6333	182.4585344
6334	182.4512963
6335	182.4456619
6336	182.4405625
6337	182.4336295
6338	182.4287921
6339	182.4188881
6340	182.4088089
6341	182.392663
6342	182.3857151
6343	182.3787333
6344	182.3700827
6345	182.3650485
6346	182.3604049
6347	182.3456733
6348	182.3308784
6349	182.3216584
6350	182.3185948
6351	182.3141372
6352	182.3025991
6353	182.2904384
6354	182.278565
6355	182.2756714
6356	182.2690051
6357	182.262228
6358	182.2540315
6359	182.2438764
6360	182.2386467
6361	182.2282639
6362	182.2187005
6363	182.2157509
6364	182.2095927
6365	182.1938809
6366	182.1868761
6367	182.1771641
6368	182.1675113
6369	182.1580095
6370	182.1557316
6371	182.1486361
6372	182.1394131
6373	182.1328171
6374	182.1309045
6375	182.1215269
6376	182.1187479
6377	182.1038188
6378	182.0976088
6379	182.0925899
6380	182.0806151
6381	182.0636103
6382	182.0524904
6383	182.0480708
6384	182.0350065
6385	182.0249659
6386	182.0118103
6387	182.0069403
6388	182.0016109
6389	181.9957365
6390	181.9954153
6391	181.9931847
6392	181.9869241
6393	181.9785434
6394	181.9754953
6395	181.9708853
6396	181.9661615
6397	181.9575012
